theme|exercise_name|tables|last_reviewed
cross_joins|beverages_and_food|"[""beverages"", ""food_items""]"|1980-01-01
cross_joins|sizes_and_trademarks|"[""sizes"", ""trademarks""]"|1970-01-01
where|inmates_younger_than_25|"[""executions""]"|2024-01-15
like|like_Raymond_Landry|"[""executions""]"|1970-01-01
like|Napoleon_Beazleys_statement|"[""executions""]"|1970-01-01
count|how_many_provide_last_statement|"[""executions""]"|1970-01-01
count|how_many_executions_from_one_column|"[""executions""]"|1970-01-01
count|how_many_executions_from_any_column|"[""executions""]"|1970-01-01
sum|how_many_executions_harris_bexar_counties|"[""executions""]"|1970-01-01
count|how_many_inmates_executed_after_age_50|"[""executions""]"|1970-01-01
count|how_many_inmates_refused_to_provide_last_statement|"[""executions""]"|1970-01-01
agregate|min_max_avg_ex_age|"[""executions""]"|1970-01-01
composition|average_length_last_statement|"[""executions""]"|1970-01-01
distinct|unique_counties|"[""executions""]"|1970-01-01
case_when|proportion_of_inmates_who_claimed_innocence|"[""executions""]"|1970-01-01
group_by|how_many_executions_by_county|"[""executions""]"|1970-01-01
group_by|last_statement_given_by_county|"[""executions""]"|1970-01-01
group_by|how_many_50yo_or_older_inmates_executed_by_county|"[""executions""]"|1970-01-01
having|counties_with_2_or_more_50yo_or_older_executed_inmates|"[""executions""]"|1970-01-01
nested_query|inmate_with_the_longest_last_statement|"[""executions""]"|1970-01-01
group_by|percentage_of_executions_by_county|"[""executions""]"|1970-01-01
