date,sensor_id,visitors_count,weekday,month_average,threshold_twenty_pct
2023-08-01,gate_a,4200.0,3,4920.0,3936.0
2023-08-02,gate_a,5300.0,4,4920.0,3936.0
2023-08-03,gate_a,4400.0,5,4920.0,3936.0
2023-08-04,gate_a,5500.0,6,4920.0,3936.0
2023-08-05,gate_a,6000.0,7,4920.0,3936.0
2023-08-07,gate_a,4200.0,2,4920.0,3936.0
2023-08-08,gate_a,4700.0,3,4920.0,3936.0
2023-08-09,gate_a,5300.0,4,4920.0,3936.0
2023-08-10,gate_a,4400.0,5,4920.0,3936.0
2023-08-11,gate_a,5500.0,6,4920.0,3936.0
2023-08-12,gate_a,6000.0,7,4920.0,3936.0
2023-08-14,gate_a,3900.0,2,4920.0,3936.0
2023-08-15,gate_a,4200.0,3,4920.0,3936.0
2023-08-16,gate_a,4700.0,4,4920.0,3936.0
2023-08-17,gate_a,3600.0,5,4920.0,3936.0
2023-08-18,gate_a,5000.0,6,4920.0,3936.0
2023-08-19,gate_a,5500.0,7,4920.0,3936.0
2023-08-21,gate_a,4300.0,2,4920.0,3936.0
2023-08-22,gate_a,4900.0,3,4920.0,3936.0
2023-08-23,gate_a,5500.0,4,4920.0,3936.0
2023-08-24,gate_a,4700.0,5,4920.0,3936.0
2023-08-25,gate_a,5800.0,6,4920.0,3936.0
2023-08-26,gate_a,6000.0,7,4920.0,3936.0
2023-08-28,gate_a,4300.0,2,4920.0,3936.0
2023-08-29,gate_a,4750.0,3,4920.0,3936.0
2023-08-30,gate_a,5500.0,4,4920.0,3936.0
2023-08-31,gate_a,4700.0,5,4920.0,3936.0
2023-09-01,gate_a,5600.0,6,4700.0,3760.0
2023-09-02,gate_a,4000.0,7,4700.0,3760.0
2023-09-04,gate_a,4500.0,2,4700.0,3760.0
